Census Division and State, Total Energy Consumption Utility scale facilities All sectors Year 2021, Total Energy Consumption Utility scale facilities All sectors Year 2020, Percentage Change
New England, 6258, 6689, -6.4%
Connecticut, 478, 326, 46.5%
Maine, 2541, 3158, -19.5%
Massachusetts, 1118, 844, 32.5%
New Hampshire, 1025, 1228, -16.5%
Rhode Island, 4, 4, 25.3%
Vermont, 1093, 1130, -3.3%
Middle Atlantic, 31919, 32238, -1.0%
New Jersey, 18, 15, 18.7%
New York, 28765, 29550, -2.7%
Pennsylvania, 3135, 2672, 17.3%
East North Central, 4579, 5281, -13.3%
Illinois, 129, 135, -4.8%
Indiana, 387, 271, 43.0%
Michigan, 1340, 1713, -21.8%
Ohio, 578, 374, 54.5%
Wisconsin, 2145, 2788, -23.1%
West North Central, 11481, 13610, -15.6%
Iowa, 980, 1025, -4.4%
Kansas, 30, 32, -7.6%
Minnesota, 679, 1002, -32.2%
Missouri, 1697, 1879, -9.7%
Nebraska, 1123, 1390, -19.2%
North Dakota, 1989, 2450, -18.8%
South Dakota, 4983, 5831, -14.5%
South Atlantic, 17397, 22034, -21.0%
Delaware, 0, 0, --
District of Columbia, 0, 0, --
Florida, 252, 232, 8.6%
Georgia, 3661, 4663, -21.5%
Maryland, 2117, 1697, 24.8%
North Carolina, 5813, 7957, -27.0%
South Carolina, 2544, 3863, -34.1%
Virginia, 1306, 2030, -35.7%
West Virginia, 1705, 1592, 7.1%
East South Central, 27269, 31807, -14.3%
Alabama, 11521, 13349, -13.7%
Kentucky, 4876, 5005, -2.6%
Mississippi, 0, 0, --
Tennessee, 10871, 13452, -19.2%
West South Central, 8987, 9668, -7.1%
Arkansas, 4029, 4531, -11.1%
Louisiana, 1109, 1204, -7.9%
Oklahoma, 2766, 2854, -3.1%
Texas, 1082, 1079, 0.3%
Mountain, 28176, 32377, -13.0%
Arizona, 5973, 6424, -7.0%
Colorado, 1598, 1669, -4.2%
Idaho, 7995, 9508, -15.9%
Montana, 9258, 10748, -13.9%
Nevada, 1944, 1923, 1.1%
New Mexico, 123, 203, -39.4%
Utah, 494, 817, -39.6%
Wyoming, 790, 1086, -27.2%
Pacific Contiguous, 113717, 129708, -12.3%
California, 14678, 21377, -31.3%
Oregon, 27660, 31921, -13.3%
Washington, 71379, 76410, -6.6%
Pacific Noncontiguous, 1804, 1863, -3.2%
Alaska, 1689, 1764, -4.3%
Hawaii, 115, 99, 16.3%
U.S. Total, 251585, 285274,-11.8%